CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
780287108,RGLD,ROYAL GOLD INC,2325,2325,516.82K,516.82K,NEW,0.35%
48581R205,KSPI,KASPI KZ JSC,13975,6575,1.09M,513.7K,+88.9%,0.74%
91912E105,VALE,VALE S A,35000,35000,456.05K,456.05K,NEW,0.31%
980745103,WWD,WOODWARD INC,1460,1460,441.39K,441.39K,NEW,0.3%
50077B207,KTOS,KRATOS DEFENSE & SEC SOLUTIO,5679,5679,431.09K,431.09K,NEW,0.29%
58733R102,MELI,MERCADOLIBRE INC,364,207,733.02K,416.85K,+131.8%,0.5%
44812J104,HUT,HUT 8 CORP,8990,8990,413K,413K,NEW,0.28%
100557107,SAM,BOSTON BEER INC,4600,2100,897.6K,409.77K,+84%,0.61%
22717L101,CRON,CRONOS GROUP INC,143998,143998,378.71K,378.71K,NEW,0.26%
595112103,MU,MICRON TECHNOLOGY INC,1000,1000,285.41K,285.41K,NEW,0.19%
336433107,FSLR,FIRST SOLAR INC,1604,531,419.01K,138.71K,+49.5%,0.28%
H8817H100,RIG,TRANSOCEAN LTD,144000,24000,594.72K,99.12K,+20%,0.4%
G9460G101,VAL,VALARIS LTD,14300,1300,720.72K,65.52K,+10%,0.49%
428050108,HSAI,HESAI GROUP,33000,2300,739.2K,51.52K,+7.5%,0.5%
023135106,AMZN,AMAZON COM INC,2173,13,501.64K,3K,+0.6%,0.34%
651639106,NEM,NEWMONT CORP,175000,0,17.47M,0,NO CHANGE,11.9%
44955L106,IAUX,I-80 GOLD CORP,7500000,0,10.95M,0,NO CHANGE,7.4%
48553T106,BZ,KANZHUN LIMITED,150000,0,3.06M,0,NO CHANGE,2.1%
63900P608,NRP,NATURAL RESOURCE PARTNERS L,8000,0,835.2K,0,NO CHANGE,0.57%
771049103,RBLX,ROBLOX CORP,6850,0,555.06K,0,NO CHANGE,0.38%
811916105,SA,SEABRIDGE GOLD INC,18000,0,532.62K,0,NO CHANGE,0.36%
714266103,PPTA,PERPETUA RESOURCES CORP,15000,0,363.15K,0,NO CHANGE,0.25%
92919F103,VOXR,VOX ROYALTY CORP,64200,0,304.31K,0,NO CHANGE,0.21%
09290D101,BLK,BLACKROCK INC,762,-40,815.6K,-42.81K,-5%,0.55%
65487X102,NOAH,NOAH HLDGS LTD,24600,-12500,246.98K,-125.5K,-33.7%,0.17%
732908108,PONY,PONY AI INC,34700,-10500,503.15K,-152.25K,-23.2%,0.34%
42806J700,HTZ,HERTZ GLOBAL HLDGS INC,0,-28731,0,-195.37K,CLOSE,0%
071734107,BHC,BAUSCH HEALTH COS INC,0,-37506,0,-241.91K,CLOSE,0%
594918104,MSFT,MICROSOFT CORP,0,-479,0,-248.1K,CLOSE,0%
218352102,CORT,CORCEPT THERAPEUTICS INC,0,-3030,0,-251.82K,CLOSE,0%
093712107,BE,BLOOM ENERGY CORP,0,-3000,0,-253.71K,CLOSE,0%
30303M102,META,META PLATFORMS INC,5396,-388,3.56M,-256.11K,-6.7%,2.4%
G6683N103,NU,NU HLDGS LTD,70000,-15615,1.17M,-261.4K,-18.2%,0.8%
82835P103,SVM,SILVERCORP METALS INC,0,-41502,0,-262.29K,CLOSE,0%
46578C108,IE,IVANHOE ELECTRIC INC,0,-21382,0,-268.34K,CLOSE,0%
70450Y103,PYPL,PAYPAL HLDGS INC,0,-4259,0,-285.61K,CLOSE,0%
003262102,PALL,ABRDN PALLADIUM ETF TRUST,0,-2577,0,-294.22K,CLOSE,0%
72352L106,PINS,PINTEREST INC,0,-9230,0,-296.93K,CLOSE,0%
46138E800,CQQQ,INVESCO EXCH TRADED FD TR II,0,-5038,0,-297.29K,CLOSE,0%
296006109,ERO,ERO COPPER CORP,0,-15007,0,-303.59K,CLOSE,0%
09075V102,BNTX,BIONTECH SE,0,-3580,0,-353.06K,CLOSE,0%
45104G104,IBN,ICICI BANK LIMITED,0,-12000,0,-362.76K,CLOSE,0%
517834107,LVS,LAS VEGAS SANDS CORP,0,-7000,0,-376.53K,CLOSE,0%
084670702,BRK.B,BERKSHIRE HATHAWAY INC DEL,0,-972,0,-488.66K,CLOSE,0%
833635105,SQM,SOCIEDAD QUIMICA Y MINERA DE,0,-11808,0,-507.51K,CLOSE,0%
G3643J108,FLUT,FLUTTER ENTMT PLC,2363,-2363,508.14K,-508.14K,-50%,0.35%
80013R206,SAND,SANDSTORM GOLD LTD,0,-42000,0,-525.84K,CLOSE,0%
00108J109,ACMR,ACM RESH INC,0,-13904,0,-544.06K,CLOSE,0%
45781V101,IIPR,INNOVATIVE INDL PPTYS INC,0,-10165,0,-544.64K,CLOSE,0%
00138L108,RERE,ATRENEW INC,62300,-113400,330.19K,-601.02K,-64.5%,0.22%
05352A100,AVTR,AVANTOR INC,0,-50000,0,-624K,CLOSE,0%
115637209,BF.B,BROWN FORMAN CORP,0,-23970,0,-649.11K,CLOSE,0%
90138A103,VNET,VNET GROUP INC,0,-63026,0,-651.06K,CLOSE,0%
01609W102,BABA,ALIBABA GROUP HLDG LTD,0,-3700,0,-661.3K,CLOSE,0%
907818108,UNP,UNION PAC CORP,0,-2875,0,-679.56K,CLOSE,0%
596278101,MIDD,MIDDLEBY CORP,0,-7000,0,-930.51K,CLOSE,0%
808513105,SCHW,SCHWAB CHARLES CORP,0,-10724,0,-1.02M,CLOSE,0%
053332102,AZO,AUTOZONE INC,0,-331,0,-1.42M,CLOSE,0%
084670108,BRK.A,BERKSHIRE HATHAWAY INC DEL,0,-3,0,-2.26M,CLOSE,0%
02079K305,GOOGL,ALPHABET INC,0,-14970,0,-3.64M,CLOSE,0%
26853E102,EH,EHANG HLDGS LTD,0,-200000,0,-3.71M,CLOSE,0%
008474108,AEM,AGNICO EAGLE MINES LTD,0,-25000,0,-4.21M,CLOSE,0%
81141R100,SE,SEA LTD,3400,-54600,433.74K,-6.97M,-94.1%,0.29%
G0378L100,AU,ANGLOGOLD ASHANTI PLC,0,-100000,0,-7.03M,CLOSE,0%
644535106,NGD,NEW GOLD INC CDA,0,-1572076,0,-11.29M,CLOSE,0%
36165L108,GDS,GDS HLDGS LTD,16300,-465171,568.87K,-16.23M,-96.6%,0.39%
Total,,,,,147.13M,10.24M,+7.6%,100%
