CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
650111107,NYT,NEW YORK TIMES CO,139039,-137300,9.65M,-9.53M,-49.7%,0.13%
69932A204,PSKY,PARAMOUNT SKYDANCE CORP,5093293,-832400,68.25M,-11.15M,-14%,0.92%
36828A101,GEV,GE VERNOVA INC,119158,-18200,77.88M,-11.89M,-13.3%,1.1%
N00985106,AER,AERCAP HOLDINGS NV,938144,-83500,134.87M,-12M,-8.2%,1.8%
219350105,GLW,CORNING INC,871200,-153000,76.28M,-13.4M,-14.9%,1%
H2927K103,AMRZ,AMRIZE LTD,5859119,-263200,316.86M,-14.23M,-4.3%,4.3%
02376R102,AAL,AMERICAN AIRLS GROUP INC,9034394,-947400,138.5M,-14.52M,-9.5%,1.9%
526057104,LEN,LENNAR CORP,0,-124102,0,-15.64M,CLOSE,0%
19260Q107,COIN,COINBASE GLOBAL INC,251980,-74200,56.98M,-16.78M,-22.7%,0.77%
654902204,NOK,NOKIA CORP,33686602,-3200600,217.95M,-20.71M,-8.7%,2.9%
82575P107,SBSW,SIBANYE STILLWATER LTD,0,-1919000,0,-21.57M,CLOSE,0%
91823B109,UWMC,UWM HOLDINGS CORPORATION,0,-4654000,0,-28.34M,CLOSE,0%
963320106,WHR,WHIRLPOOL CORP,433700,-396300,31.29M,-28.59M,-47.7%,0.42%
86771W105,RUN,SUNRUN INC,0,-2733850,0,-47.27M,CLOSE,0%
83304A106,SNAP,SNAP INC,0,-6706200,0,-51.7M,CLOSE,0%
N53745100,LYB,LYONDELLBASELL INDUSTRIES N,0,-1126800,0,-55.26M,CLOSE,0%
260557103,DOW,DOW INC,0,-2465500,0,-56.53M,CLOSE,0%
G85158106,STNE,STONECO LTD,0,-3778541,0,-71.45M,CLOSE,0%
369604301,GE,GE AEROSPACE,0,-256792,0,-77.25M,CLOSE,0%
651639106,NEM,NEWMONT CORP,108936,-865276,10.88M,-86.4M,-88.8%,0.15%
697900108,PAAS,PAN AMERN SILVER CORP,1334280,-1860520,69.13M,-96.39M,-58.2%,0.93%
06849F108,B,BARRICK MNG CORP,263552,-2286282,11.48M,-99.57M,-89.7%,0.15%
91332U101,U,UNITY SOFTWARE INC,8200752,-2490100,362.23M,-109.99M,-23.3%,4.9%
91680M107,UPST,UPSTART HLDGS INC,0,-2731974,0,-138.78M,CLOSE,0%
G7997R103,STX,SEAGATE TECHNOLOGY HLDNGS PL,0,-658867,0,-155.53M,CLOSE,0%
881624209,TEVA,TEVA PHARMACEUTICAL INDS LTD,0,-7927998,0,-160.15M,CLOSE,0%
04280A100,ARWR,ARROWHEAD PHARMACEUTICALS IN,2523500,-2458500,167.54M,-163.22M,-49.3%,2.3%
958102105,WDC,WESTERN DIGITAL CORP,321278,-1094959,55.35M,-188.63M,-77.3%,0.75%
907818108,UNP,UNION PAC CORP,750204,-881396,173.54M,-203.88M,-54%,2.3%
934423104,WBD,WARNER BROS DISCOVERY INC,0,-11804700,0,-230.55M,CLOSE,0%
80004C200,SNDK,SANDISK CORP,0,-2693657,0,-302.23M,CLOSE,0%
Total,,,,,7.41B,461.81M,+7.1%,100%
