CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
512807306,LRCX,LAM RESEARCH CORP,9805565,-148927,1.68B,-25.49M,-1.5%,4.2%
G6683N103,NU,NU HLDGS LTD,45750363,-1548412,765.86M,-25.92M,-3.3%,1.9%
02079K107,GOOG,ALPHABET INC,2000536,-91038,627.77M,-28.57M,-4.4%,1.6%
90364P105,PATH,UIPATH INC,0,-2269557,0,-30.37M,CLOSE,0%
670002401,NVAX,NOVAVAX INC,0,-3836986,0,-33.27M,CLOSE,0%
15743P104,CHA,CHAGEE HLDGS LTD,3174115,-3000000,36.91M,-34.89M,-48.6%,0.09%
88160R101,TSLA,TESLA INC,1641406,-87805,738.17M,-39.49M,-5.1%,1.8%
91680M107,UPST,UPSTART HLDGS INC,0,-870947,0,-44.24M,CLOSE,0%
72352L106,PINS,PINTEREST INC,0,-1678764,0,-54.01M,CLOSE,0%
03831W108,APP,APPLOVIN CORP,2185747,-82108,1.47B,-55.33M,-3.6%,3.7%
98954M200,Z,ZILLOW GROUP INC,0,-739700,0,-56.99M,CLOSE,0%
29355A107,ENPH,ENPHASE ENERGY INC,0,-1647893,0,-58.32M,CLOSE,0%
88339J105,TTD,THE TRADE DESK INC,0,-1387089,0,-67.98M,CLOSE,0%
68389X105,ORCL,ORACLE CORP,4440008,-356149,865.4M,-69.42M,-7.4%,2.2%
871607107,SNPS,SYNOPSYS INC,1656489,-152638,778.09M,-71.7M,-8.4%,1.9%
75734B100,RDDT,REDDIT INC,5550241,-347299,1.28B,-79.83M,-5.9%,3.2%
G9572D103,BULL,WEBULL CORP,74334,-11448149,577.58K,-88.95M,-99.4%,<.01%
11135F101,AVGO,BROADCOM INC,5510227,-257332,1.91B,-89.06M,-4.5%,4.8%
83088M102,SWKS,SKYWORKS SOLUTIONS INC,0,-1272952,0,-97.99M,CLOSE,0%
92840M102,VST,VISTRA CORP,0,-512811,0,-100.47M,CLOSE,0%
02079K305,GOOGL,ALPHABET INC,6841436,-379679,2.14B,-118.84M,-5.3%,5.4%
81141R100,SE,SEA LTD,0,-666305,0,-119.09M,CLOSE,0%
67066G104,NVDA,NVIDIA CORPORATION,9203338,-667405,1.72B,-124.47M,-6.8%,4.3%
31946M103,FCNCA,FIRST CTZNS BANCSHARES INC D,139498,-62760,299.39M,-134.69M,-31%,0.75%
127387108,CDNS,CADENCE DESIGN SYSTEM INC,0,-472212,0,-165.87M,CLOSE,0%
30303M102,META,META PLATFORMS INC,3781949,-253768,2.5B,-167.51M,-6.3%,6.2%
316841105,FIG,FIGMA INC,0,-3232969,0,-167.69M,CLOSE,0%
36828A101,GEV,GE VERNOVA INC,3370174,-263992,2.2B,-172.54M,-7.3%,5.5%
70450Y103,PYPL,PAYPAL HLDGS INC,1697505,-3540479,99.1M,-206.69M,-67.6%,0.25%
433313103,HNGE,HINGE HEALTH INC,0,-4702208,0,-230.78M,CLOSE,0%
48251W104,KKR,KKR & CO INC,0,-2230946,0,-289.91M,CLOSE,0%
049468101,TEAM,ATLASSIAN CORPORATION,0,-2077303,0,-331.75M,CLOSE,0%
01609W102,BABA,ALIBABA GROUP HLDG LTD,0,-1996593,0,-356.85M,CLOSE,0%
461202103,INTU,INTUIT,0,-839460,0,-573.28M,CLOSE,0%
21873S108,CRWV,COREWEAVE INC,0,-6724615,0,-920.26M,CLOSE,0%
Total,,,,,39.96B,-534.22M,-1.3%,100%
