CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
92826C839,V,VISA INC,779,1,276.72K,355.22,+0.1%,0.2%
427866108,HSY,HERSHEY CO,1254,2,208.1K,331.9,+0.2%,0.15%
922475108,VEEV,VEEVA SYS INC,1470,0,423.33K,0,NO CHANGE,0.31%
285512109,EA,ELECTRONIC ARTS INC,2556,0,408.19K,0,NO CHANGE,0.3%
09857L108,BKNG,BOOKING HOLDINGS INC,64,0,370.51K,0,NO CHANGE,0.27%
464288604,ISCG,ISHARES TR,7192,0,357.87K,0,NO CHANGE,0.26%
594972408,MSTR,MICROSTRATEGY INC,820,0,331.47K,0,NO CHANGE,0.24%
78462F103,SPY,SPDR S&P 500 ETF TR,524,0,323.75K,0,NO CHANGE,0.24%
922042742,VT,VANGUARD INTL EQUITY INDEX F,2514,0,323.1K,0,NO CHANGE,0.24%
98954M101,ZG,ZILLOW GROUP INC,4373,0,299.51K,0,NO CHANGE,0.22%
922908553,VNQ,VANGUARD INDEX FDS,3345,0,297.91K,0,NO CHANGE,0.22%
72703H101,PLNT,PLANET FITNESS INC,2641,0,288K,0,NO CHANGE,0.21%
464288885,EFG,ISHARES TR,2473,0,276.98K,0,NO CHANGE,0.2%
278642103,EBAY,EBAY INC.,3703,0,275.73K,0,NO CHANGE,0.2%
03782L101,APPN,APPIAN CORP,9063,0,270.62K,0,NO CHANGE,0.2%
81369Y704,XLI,SELECT SECTOR SPDR TR,1826,0,269.37K,0,NO CHANGE,0.2%
963320106,WHR,WHIRLPOOL CORP,2364,0,239.76K,0,NO CHANGE,0.18%
808524797,SCHD,SCHWAB STRATEGIC TR,7633,0,202.28K,0,NO CHANGE,0.15%
902685106,UDMY,UDEMY INC,18959,0,133.28K,0,NO CHANGE,0.1%
70450Y103,PYPL,PAYPAL HLDGS INC,9180,-11,682.26K,-817.52,-0.1%,0.5%
65339F101,NEE,NEXTERA ENERGY INC,4653,-13,322.99K,-902.41,-0.3%,0.24%
33740F755,BUFR,FIRST TR EXCHNG TRADED FD VI,30631,-36,974.07K,-1.14K,-0.1%,0.72%
98138H101,WDAY,WORKDAY INC,1315,-5,315.6K,-1.2K,-0.4%,0.23%
11135F101,AVGO,BROADCOM INC,5370,-6,1.48M,-1.65K,-0.1%,1.1%
461202103,INTU,INTUIT,466,-4,367.04K,-3.15K,-0.9%,0.27%
009066101,ABNB,AIRBNB INC,7608,-31,1.01M,-4.1K,-0.4%,0.74%
931142103,WMT,WALMART INC,2968,-52,290.21K,-5.08K,-1.7%,0.21%
166764100,CVX,CHEVRON CORP NEW,2733,-39,391.34K,-5.58K,-1.4%,0.29%
922908744,VTV,VANGUARD INDEX FDS,2272,-33,401.55K,-5.83K,-1.4%,0.3%
92204A702,VGT,VANGUARD WORLD FD,3149,-9,2.09M,-5.97K,-0.3%,1.5%
47215P106,JD,JD.COM INC,7263,-208,237.06K,-6.79K,-2.8%,0.17%
084670702,BRK.B,BERKSHIRE HATHAWAY INC DEL,1134,-16,550.86K,-7.77K,-1.4%,0.41%
922908751,VB,VANGUARD INDEX FDS,2124,-33,503.37K,-7.82K,-1.5%,0.37%
G1151C101,ACN,ACCENTURE PLC IRELAND,1245,-27,372.12K,-8.07K,-2.1%,0.27%
443573100,HUBS,HUBSPOT INC,830,-15,462K,-8.35K,-1.8%,0.34%
874054109,TTWO,TAKE-TWO INTERACTIVE SOFTWAR,953,-37,231.44K,-8.99K,-3.7%,0.17%
921909768,VXUS,VANGUARD STAR FDS,4234,-134,292.5K,-9.26K,-3.1%,0.22%
922042858,VWO,VANGUARD INTL EQUITY INDEX F,29209,-216,1.44M,-10.68K,-0.7%,1.1%
94106L109,WM,WASTE MGMT INC DEL,1926,-50,440.64K,-11.44K,-2.5%,0.32%
77543R102,ROKU,ROKU INC,3163,-131,278K,-11.51K,-4%,0.2%
90353T100,UBER,UBER TECHNOLOGIES INC,7468,-130,696.76K,-12.13K,-1.7%,0.51%
98980L101,ZM,ZOOM COMMUNICATIONS INC,7332,-166,571.75K,-12.94K,-2.2%,0.42%
256163106,DOCU,DOCUSIGN INC,4648,-188,362.03K,-14.64K,-3.9%,0.27%
922908629,VO,VANGUARD INDEX FDS,5375,-56,1.5M,-15.67K,-1%,1.1%
72352L106,PINS,PINTEREST INC,7921,-459,284.05K,-16.46K,-5.5%,0.21%
46090E103,QQQ,INVESCO QQQ TR,1657,-31,913.82K,-17.1K,-1.8%,0.67%
18915M107,NET,CLOUDFLARE INC,3444,-101,674.44K,-19.78K,-2.8%,0.5%
892356106,TSCO,TRACTOR SUPPLY CO,5042,-408,266.07K,-21.53K,-7.5%,0.2%
N07059210,ASML,ASML HOLDING N V,532,-27,426.34K,-21.64K,-4.8%,0.31%
57636Q104,MA,MASTERCARD INCORPORATED,3461,-39,1.94M,-21.91K,-1.1%,1.4%
254687106,DIS,DISNEY WALT CO,10132,-186,1.26M,-23.07K,-1.8%,0.93%
49456B101,KMI,KINDER MORGAN INC DEL,12566,-912,369.45K,-26.81K,-6.8%,0.27%
052769106,ADSK,AUTODESK INC,896,-89,277.38K,-27.55K,-9%,0.2%
52567D107,LMND,LEMONADE INC,10506,-637,460.27K,-27.91K,-5.7%,0.34%
922908637,VV,VANGUARD INDEX FDS,4626,-109,1.32M,-31.1K,-2.3%,0.97%
93148P102,WD,WALKER & DUNLOP INC,7794,-445,549.31K,-31.36K,-5.4%,0.4%
22160K105,COST,COSTCO WHSL CORP NEW,1084,-32,1.07M,-31.66K,-2.9%,0.79%
23804L103,DDOG,DATADOG INC,6700,-243,900.01K,-32.64K,-3.5%,0.66%
81141R100,SE,SEA LTD,2078,-228,332.36K,-36.47K,-9.9%,0.24%
91688F104,UPWK,UPWORK INC,31033,-2782,417.08K,-37.39K,-8.2%,0.31%
79466L302,CRM,SALESFORCE INC,1987,-138,541.75K,-37.63K,-6.5%,0.4%
049468101,TEAM,ATLASSIAN CORPORATION,1881,-224,382.01K,-45.49K,-10.6%,0.28%
679295105,OKTA,OKTA INC,6841,-463,683.89K,-46.29K,-6.3%,0.5%
49714P108,KNSL,KINSALE CAP GROUP INC,2635,-102,1.28M,-49.36K,-3.7%,0.94%
02079K305,GOOGL,ALPHABET INC,5032,-285,886.73K,-50.22K,-5.4%,0.65%
833445109,SNOW,SNOWFLAKE INC,4379,-316,979.89K,-70.71K,-6.7%,0.72%
98980G102,ZS,ZSCALER INC,6399,-240,2.01M,-75.35K,-3.6%,1.5%
855244109,SBUX,STARBUCKS CORP,8188,-835,750.28K,-76.51K,-9.3%,0.55%
38149W622,GPIX,GOLDMAN SACHS ETF TR,14443,-1574,719.56K,-78.42K,-9.8%,0.53%
808524300,SCHG,SCHWAB STRATEGIC TR,18715,-2715,546.66K,-79.31K,-12.7%,0.4%
22788C105,CRWD,CROWDSTRIKE HLDGS INC,4118,-159,2.1M,-80.98K,-3.7%,1.5%
81762P102,NOW,SERVICENOW INC,1327,-93,1.36M,-95.61K,-6.5%,1%
38149W630,GPIQ,GOLDMAN SACHS ETF TR,15347,-2043,764.43K,-101.76K,-11.7%,0.56%
040413205,ANET,ARISTA NETWORKS INC,36222,-1001,3.71M,-102.41K,-2.7%,2.7%
381430529,GBIL,GOLDMAN SACHS ETF TR,3120,-1054,312.47K,-105.56K,-25.3%,0.23%
169656105,CMG,CHIPOTLE MEXICAN GRILL INC,32983,-2457,1.85M,-137.96K,-6.9%,1.4%
381430230,GSST,GOLDMAN SACHS ETF TR,7303,-3618,369.27K,-182.94K,-33.1%,0.27%
91324P102,UNH,UNITEDHEALTH GROUP INC,0,-416,0,-217.88K,CLOSE,0%
64110L106,NFLX,NETFLIX INC,4035,-231,5.4M,-309.34K,-5.4%,4%
Total,,,,,135.83M,2.28M,+2.1%,100%
