CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
668771108,GEN,GEN DIGITAL INC,0,-187169,0,-4.97M,CLOSE,0%
928254101,VIRT,VIRTU FINL INC,273367,-115477,12.24M,-5.17M,-29.7%,0.77%
23204X103,CTOS,CUSTOM TRUCK ONE SOURCE INC,0,-1397327,0,-5.9M,CLOSE,0%
50077B207,KTOS,KRATOS DEFENSE &SEC SOLUTIO,1328423,-132307,61.71M,-6.15M,-9.1%,3.9%
535219109,LIND,LINDBLAD EXPEDITIONS HLDGS I,0,-689246,0,-6.39M,CLOSE,0%
73933G202,PSIX,POWER SOLUTIONS INTL INC,0,-296442,0,-7.49M,CLOSE,0%
013091103,ACI,ALBERTSONS COS INC,351629,-357947,7.56M,-7.7M,-50.4%,0.47%
750491102,RDNT,RADNET INC,341355,-137051,19.43M,-7.8M,-28.6%,1.2%
91688F104,UPWK,UPWORK INC,0,-644548,0,-8.41M,CLOSE,0%
401617105,GES,GUESS INC,0,-776182,0,-8.59M,CLOSE,0%
10258P102,LUCK,LUCKY STRIKE ENTERTAINMENT C,0,-880427,0,-8.59M,CLOSE,0%
665531307,NOG,NORTHERN OIL & GAS INC,10777,-321178,305.53K,-9.11M,-96.8%,0.02%
8676EP108,STKL,SUNOPTA INC,0,-1894080,0,-9.21M,CLOSE,0%
733245104,PRCH,PORCH GROUP INC,2442843,-849433,28.8M,-10.01M,-25.8%,1.8%
G7709Q104,RPRX,ROYALTY PHARMA PLC,0,-352257,0,-10.97M,CLOSE,0%
830566105,SKX,SKECHERS U S A INC,0,-199867,0,-11.35M,CLOSE,0%
488401100,KMPR,KEMPER CORP,109417,-177140,7.06M,-11.43M,-61.8%,0.44%
077347300,BELFB,BEL FUSE INC,62526,-121698,6.11M,-11.89M,-66.1%,0.38%
267475101,DY,DYCOM INDS INC,0,-81002,0,-12.34M,CLOSE,0%
68373M107,OPRA,OPERA LTD,876440,-653251,16.56M,-12.35M,-42.7%,1%
056752108,BIDU,BAIDU INC,0,-134546,0,-12.38M,CLOSE,0%
74874Q100,QNST,QUINSTREET INC,0,-778296,0,-13.88M,CLOSE,0%
227046109,CROX,CROCS INC,42750,-151460,4.33M,-15.34M,-78%,0.27%
86800U302,SMCI,SUPER MICRO COMPUTER INC,98548,-335315,4.83M,-16.43M,-77.3%,0.3%
501270102,KRUS,KURA SUSHI USA INC,172081,-200918,14.81M,-17.3M,-53.9%,0.93%
53635B107,LQDT,LIQUIDITY SVCS INC,0,-626358,0,-19.42M,CLOSE,0%
52603B107,TREE,LENDINGTREE INC NEW,0,-438795,0,-22.06M,CLOSE,0%
G39108108,GTES,GATES INDL CORP PLC,658829,-1072579,15.17M,-24.7M,-61.9%,0.95%
78442P106,SLM,SLM CORP,710291,-801983,23.29M,-26.3M,-53%,1.5%
278642103,EBAY,EBAY INC.,0,-474658,0,-32.15M,CLOSE,0%
516544103,LNTH,LANTHEUS HLDGS INC,254477,-612832,20.83M,-50.17M,-70.7%,1.3%
Total,,,,,1.59B,58.84M,+4.5%,100%
