CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
032095101,APH,AMPHENOL CORP NEW,8800,-6390,869K,-631.01K,-42.1%,0.2%
375558103,GILD,GILEAD SCIENCES INC,4800,-7200,532.18K,-798.26K,-60%,0.12%
19247G107,COHR,COHERENT CORP,210835,-10071,18.81M,-898.43K,-4.6%,4.3%
833445109,SNOW,SNOWFLAKE INC,0,-7000,0,-1.02M,CLOSE,0%
871607107,SNPS,SYNOPSYS INC,1425,-2825,730.57K,-1.45M,-66.5%,0.17%
01609W102,BABA,ALIBABA GROUP HLDG LTD,0,-13600,0,-1.8M,CLOSE,0%
539830109,LMT,LOCKHEED MARTIN CORP,2056,-4800,952.22K,-2.22M,-70%,0.22%
75513E101,RTX,RTX CORPORATION,14207,-16600,2.07M,-2.42M,-53.9%,0.48%
883556102,TMO,THERMO FISHER SCIENTIFIC INC,3194,-8885,1.3M,-3.6M,-73.6%,0.3%
11135F101,AVGO,BROADCOM INC,0,-25745,0,-4.31M,CLOSE,0%
573874104,MRVL,MARVELL TECHNOLOGY INC,2605,-61155,201.63K,-4.73M,-95.9%,0.05%
G6683N103,NU,NU HLDGS LTD,54850,-350297,752.54K,-4.81M,-86.5%,0.17%
26884L109,EQT,EQT CORP,36625,-86400,2.14M,-5.04M,-70.2%,0.49%
58933Y105,MRK,MERCK & CO INC,112330,-66880,8.89M,-5.29M,-37.3%,2%
459200101,IBM,INTERNATIONAL BUSINESS MACHS,45200,-18360,13.32M,-5.41M,-28.9%,3.1%
22788C105,CRWD,CROWDSTRIKE HLDGS INC,35842,-12761,18.25M,-6.5M,-26.3%,4.2%
595112103,MU,MICRON TECHNOLOGY INC,224650,-61470,27.69M,-7.58M,-21.5%,6.4%
11271J107,BN,BROOKFIELD CORP,237940,-213317,14.72M,-13.19M,-47.3%,3.4%
67066G104,NVDA,NVIDIA CORPORATION,497308,-88020,78.57M,-13.91M,-15%,18.1%
037833100,AAPL,APPLE INC,72432,-75886,14.86M,-15.57M,-51.2%,3.4%
594918104,MSFT,MICROSOFT CORP,9593,-34322,4.77M,-17.07M,-78.2%,1.1%
532457108,LLY,ELI LILLY & CO,38304,-34400,29.86M,-26.82M,-47.3%,6.9%
Total,,,,,434.76M,-59.37M,-14.2%,100%
