CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
92556H206,PSKY,PARAMOUNT GLOBAL,100000,0,1.29M,0,NO CHANGE,0.2%
526057104,LEN,LENNAR CORP,11477,0,1.27M,0,NO CHANGE,0.2%
934423104,WBD,WARNER BROS DISCOVERY INC,110000,0,1.26M,0,NO CHANGE,0.2%
45720N103,INBX,INHIBRX BIOSCIENCES INC,64217,0,916.38K,0,NO CHANGE,0.15%
293792107,EPD,ENTERPRISE PRODS PARTNERS L,26705,0,828.12K,0,NO CHANGE,0.13%
G7500M104,RNW,RENEW ENERGY GLOBAL PLC,114503,0,791.22K,0,NO CHANGE,0.13%
015857105,AQN,ALGONQUIN PWR UTILS CORP,130000,0,744.9K,0,NO CHANGE,0.12%
45826T509,ITRG,INTEGRA RES CORP,404842,0,609.72K,0,NO CHANGE,0.1%
896945AD4,TRIP,TRIPADVISOR INC,600000,0,578.28K,0,NO CHANGE,0.09%
531914109,LWAY,LIFEWAY FOODS INC,13272,0,327.15K,0,NO CHANGE,0.05%
53681J103,LAC,LITHIUM AMERS CORP NEW,120000,0,321.6K,0,NO CHANGE,0.05%
071734107,BHC,BAUSCH HEALTH COS INC,46797,0,311.67K,0,NO CHANGE,0.05%
28618M106,ESI,ELEMENT SOLUTIONS INC,10709,0,242.56K,0,NO CHANGE,0.04%
74766Q101,QTRX,QUANTERIX CORP,35000,0,232.75K,0,NO CHANGE,0.04%
00974H104,AKYA,AKOYA BIOSCIENCES INC,170000,0,221K,0,NO CHANGE,0.04%
H5012F103,LAR,LITHIUM ARGENTINA AG,90000,0,187.2K,0,NO CHANGE,0.03%
651639106,NEM,NEWMONT CORP,2600,0,151.48K,0,NO CHANGE,0.02%
81730H109,S,SENTINELONE INC,3000,0,54.84K,0,NO CHANGE,<.01%
G39973204,CHR,CHEER HLDG INC,26966,0,39.37K,0,NO CHANGE,<.01%
20717M103,CFLT,CONFLUENT INC,1000,0,24.93K,0,NO CHANGE,<.01%
02080L102,TKNO,ALPHA TEKNOVA INC,2000,0,9.82K,0,NO CHANGE,<.01%
G8656L130,THCH,TH INTERNATIONAL LIMITED,856,0,2.52K,0,NO CHANGE,<.01%
74144T108,TROW,PRICE T ROWE GROUP INC,14984,-89,1.45M,-8.59K,-0.6%,0.23%
N72482206,QGEN,QIAGEN NV,740,-214,35.66K,-10.31K,-22.4%,<.01%
23804L103,DDOG,DATADOG INC,85,-111,11.42K,-14.91K,-56.6%,<.01%
7591EP100,RF,REGIONS FINANCIAL CORP NEW,37903,-863,891.48K,-20.3K,-2.2%,0.14%
437076102,HD,HOME DEPOT INC,2677,-61,981.5K,-22.37K,-2.2%,0.16%
231021106,CMI,CUMMINS INC,2903,-169,950.73K,-55.35K,-5.5%,0.15%
464286400,EWZ,ISHARES INC,80179,-2942,2.31M,-84.88K,-3.5%,0.37%
767292105,RIOT,RIOT PLATFORMS INC,4957,-8221,56.01K,-92.9K,-62.4%,<.01%
013091103,ACI,ALBERTSONS COS INC,10000,-5000,215.1K,-107.55K,-33.3%,0.03%
053015103,ADP,AUTOMATIC DATA PROCESSING IN,4515,-419,1.39M,-129.22K,-8.5%,0.22%
76954A103,RIVN,RIVIAN AUTOMOTIVE INC,8136,-9577,111.79K,-131.59K,-54.1%,0.02%
30303M102,META,META PLATFORMS INC,970,-212,715.95K,-156.48K,-17.9%,0.11%
009066101,ABNB,AIRBNB INC,6772,-1187,896.21K,-157.09K,-14.9%,0.14%
459506101,IFF,INTERNATIONAL FLAVORS&FRAGRA,0,-2220,0,-172.29K,CLOSE,0%
552953101,MGM,MGM RESORTS INTERNATIONAL,24282,-5155,835.06K,-177.28K,-17.5%,0.13%
464286822,EWW,ISHARES INC,0,-3641,0,-185.54K,CLOSE,0%
464287804,IJR,ISHARES TR,5147,-1797,562.52K,-196.39K,-25.9%,0.09%
81369Y100,XLB,SELECT SECTOR SPDR TR,4764,-2291,418.33K,-201.17K,-32.5%,0.07%
693506107,PPG,PPG INDS INC,8480,-1869,964.6K,-212.6K,-18.1%,0.15%
192446102,CTSH,COGNIZANT TECHNOLOGY SOLUTIO,27619,-2744,2.16M,-214.11K,-9%,0.34%
254687106,DIS,DISNEY WALT CO,0,-2307,0,-227.7K,CLOSE,0%
316773100,FITB,FIFTH THIRD BANCORP,30683,-5732,1.26M,-235.76K,-15.7%,0.2%
89854H102,TTEC,TTEC HLDGS INC,49580,-50234,238.48K,-241.63K,-50.3%,0.04%
G8726X106,TNK,TEEKAY TANKERS LTD,21317,-6030,889.35K,-251.57K,-22%,0.14%
912909108,X,UNITED STATES STL CORP NEW,0,-6000,0,-253.56K,CLOSE,0%
81369Y407,XLY,SELECT SECTOR SPDR TR,18460,-1193,4.01M,-259.27K,-6.1%,0.64%
852234103,XYZ,BLOCK INC,9499,-4120,645.27K,-279.87K,-30.3%,0.1%
83088M102,SWKS,SKYWORKS SOLUTIONS INC,5339,-3768,397.86K,-280.79K,-41.4%,0.06%
278642103,EBAY,EBAY INC.,2986,-3895,222.34K,-290.02K,-56.6%,0.04%
25058X303,DM,DESKTOP METAL INC,0,-61751,0,-303.2K,CLOSE,0%
77543R102,ROKU,ROKU INC,0,-4728,0,-333.04K,CLOSE,0%
30063P105,EXAS,EXACT SCIENCES CORP,0,-7766,0,-336.19K,CLOSE,0%
