CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
16935C109,CHYM,Chime Finl Inc,43230,-423595,872K,-8.54M,-90.7%,0.02%
12510Q100,CCC,Ccc Intelligent Solutions Hl,0,-1007944,0,-9.48M,CLOSE,0%
35671D857,FCX,Freeport-Mcmoran Inc,0,-224800,0,-9.74M,CLOSE,0%
12008R107,BLDR,Builders Firstsource Inc,0,-85065,0,-9.93M,CLOSE,0%
05605H100,BWXT,Bwx Technologies Inc,0,-76475,0,-11.02M,CLOSE,0%
399909100,GGAL,Grupo Financiero Galicia S.A,0,-231481,0,-11.66M,CLOSE,0%
984245100,YPF,Ypf Sociedad Anonima,114695,-589300,2.79M,-14.31M,-83.7%,0.07%
92686J106,VKTX,Viking Therapeutics Inc,0,-549295,0,-14.56M,CLOSE,0%
172967424,C,Citigroup Inc,514850,-151450,52.26M,-15.37M,-22.7%,1.3%
05961W105,BMA,Banco Macro Sa,0,-220900,0,-15.51M,CLOSE,0%
26884L109,EQT,Eqt Corp,894950,-357750,48.71M,-19.47M,-28.6%,1.2%
983793100,XPO,Xpo Inc,0,-163100,0,-20.6M,CLOSE,0%
418056107,HAS,Hasbro Inc,0,-281100,0,-20.75M,CLOSE,0%
464286400,EWZ,Ishares Inc,0,-738800,0,-21.31M,CLOSE,0%
11135F101,AVGO,Broadcom Inc,0,-86140,0,-23.74M,CLOSE,0%
G7997R103,STX,Seagate Technology Hldngs Pl,85900,-111590,20.28M,-26.34M,-56.5%,0.52%
77543R102,ROKU,Roku Inc,822435,-278065,82.35M,-27.84M,-25.3%,2.1%
452327109,ILMN,Illumina Inc,0,-300615,0,-28.68M,CLOSE,0%
06738E204,BCS,Barclays Plc,0,-1549950,0,-28.81M,CLOSE,0%
38141G104,GS,Goldman Sachs Group Inc,0,-42000,0,-29.73M,CLOSE,0%
910047109,UAL,United Airls Hldgs Inc,0,-377120,0,-30.03M,CLOSE,0%
03831W108,APP,Applovin Corp,0,-89458,0,-31.32M,CLOSE,0%
G6683N103,NU,Nu Hldgs Ltd,1454180,-1961185,23.28M,-31.4M,-57.4%,0.59%
49456B101,KMI,Kinder Morgan Inc Del,0,-1071665,0,-31.51M,CLOSE,0%
219350105,GLW,Corning Inc,0,-623145,0,-32.77M,CLOSE,0%
234264109,DAKT,Daktronics Inc,1436936,-1639288,30.06M,-34.29M,-53.3%,0.76%
91332U101,U,Unity Software Inc,882500,-891550,35.34M,-35.7M,-50.3%,0.9%
247361702,DAL,Delta Air Lines Inc Del,0,-793510,0,-39.02M,CLOSE,0%
12769G100,CZR,Caesars Entertainment Inc Ne,0,-1395875,0,-39.63M,CLOSE,0%
81369Y605,XLF,Select Sector Spdr Tr,0,-985300,0,-51.6M,CLOSE,0%
980745103,WWD,Woodward Inc,633015,-215895,159.97M,-54.56M,-25.4%,4.1%
G3643J108,FLUT,Flutter Entmt Plc,115245,-290075,29.27M,-73.68M,-71.6%,0.74%
934423104,WBD,Warner Bros Discovery Inc,0,-6537160,0,-74.92M,CLOSE,0%
532457108,LLY,Eli Lilly & Co,0,-100675,0,-78.48M,CLOSE,0%
594918104,MSFT,Microsoft Corp,0,-200930,0,-99.94M,CLOSE,0%
19247G107,COHR,Coherent Corp,0,-1157840,0,-103.29M,CLOSE,0%
29362U104,ENTG,Entegris Inc,0,-1645885,0,-132.74M,CLOSE,0%
718172109,PM,Philip Morris Intl Inc,0,-815975,0,-148.61M,CLOSE,0%
Total,,,,,3.93B,-223.59M,-5.7%,100%
