CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
11135F101,AVGO,BROADCOM INC,3110,159,1.03M,52.46K,+5.4%,0.12%
17275R102,CSCO,CISCO SYS INC,154777,662,10.59M,45.29K,+0.4%,1.3%
98419M100,XYL,XYLEM INC,133728,219,19.72M,32.3K,+0.2%,2.3%
502431109,LHX,L3HARRIS TECHNOLOGIES INC,56397,84,17.22M,25.65K,+0.1%,2%
254687106,DIS,DISNEY WALT CO,2886,190,330.5K,21.76K,+7%,0.04%
464287671,IUSG,ISHARES TR,4538,70,746.68K,11.52K,+1.6%,0.09%
594918104,MSFT,MICROSOFT CORP,62028,18,32.13M,9.32K,+0%,3.8%
032108664,HACK,AMPLIFY ETF TR,3115,45,270.38K,3.91K,+1.5%,0.03%
464287655,IWM,ISHARES TR,3079,15,745K,3.63K,+0.5%,0.09%
969457100,WMB,WILLIAMS COS INC,3380,50,214.12K,3.17K,+1.5%,0.03%
30231G102,XOM,EXXON MOBIL CORP,3542,0,399.36K,0,NO CHANGE,0.05%
00206R102,T,AT&T INC,9311,0,262.94K,0,NO CHANGE,0.03%
666807102,NOC,NORTHROP GRUMMAN CORP,1479,-1,901.18K,-609.32,-0.1%,0.11%
78462F103,SPY,SPDR S&P 500 ETF TR,912,-1,607.64K,-666.28,-0.1%,0.07%
78468R648,KOMP,SPDR SERIES TRUST,8082,-100,503.19K,-6.23K,-1.2%,0.06%
92204A884,VOX,VANGUARD WORLD FD,1567,-39,294.19K,-7.32K,-2.4%,0.03%
81369Y209,XLV,SELECT SECTOR SPDR TR,3890,-60,541.4K,-8.35K,-1.5%,0.06%
46090E103,QQQ,INVESCO QQQ TR,3449,-26,2.07M,-15.61K,-0.7%,0.24%
83406F102,SOFI,SOFI TECHNOLOGIES INC,28850,-600,762.22K,-15.85K,-2%,0.09%
92826C839,V,VISA INC,598,-47,204.15K,-16.04K,-7.3%,0.02%
30303M102,META,META PLATFORMS INC,560,-22,411.45K,-16.16K,-3.8%,0.05%
05722G100,BKR,BAKER HUGHES COMPANY,212170,-338,10.34M,-16.47K,-0.2%,1.2%
81369Y605,XLF,SELECT SECTOR SPDR TR,10758,-325,579.53K,-17.51K,-2.9%,0.07%
023135106,AMZN,AMAZON COM INC,133740,-83,29.37M,-18.22K,-0.1%,3.5%
81369Y704,XLI,SELECT SECTOR SPDR TR,3644,-158,562.01K,-24.37K,-4.2%,0.07%
81369Y506,XLE,SELECT SECTOR SPDR TR,5127,-292,458.04K,-26.09K,-5.4%,0.05%
464287804,IJR,ISHARES TR,8346,-224,991.75K,-26.62K,-2.6%,0.12%
301505707,ROBO,EXCHANGE TRADED CONCEPTS TRU,23299,-465,1.53M,-30.48K,-2%,0.18%
060505104,BAC,BANK AMERICA CORP,221883,-608,11.45M,-31.37K,-0.3%,1.4%
922908652,VXF,VANGUARD INDEX FDS,3271,-165,684.75K,-34.54K,-4.8%,0.08%
478160104,JNJ,JOHNSON & JOHNSON,3695,-223,685.09K,-41.35K,-5.7%,0.08%
922908744,VTV,VANGUARD INDEX FDS,3747,-239,698.78K,-44.57K,-6%,0.08%
833445109,SNOW,SNOWFLAKE INC,28595,-201,6.45M,-45.34K,-0.7%,0.76%
38141G104,GS,GOLDMAN SACHS GROUP INC,16676,-57,13.28M,-45.39K,-0.3%,1.6%
25278X109,FANG,DIAMONDBACK ENERGY INC,74579,-353,10.67M,-50.51K,-0.5%,1.3%
05605H100,BWXT,BWX TECHNOLOGIES INC,155662,-299,28.7M,-55.12K,-0.2%,3.4%
46625H100,JPM,JPMORGAN CHASE & CO.,45395,-217,14.32M,-68.45K,-0.5%,1.7%
78464A870,XBI,SPDR SERIES TRUST,23593,-686,2.36M,-68.68K,-2.8%,0.28%
921908844,VIG,VANGUARD SPECIALIZED FUNDS,9303,-347,2.01M,-74.88K,-3.6%,0.24%
902681105,UGI,UGI CORP NEW,286937,-2432,9.54M,-80.89K,-0.8%,1.1%
464287614,IWF,ISHARES TR,1179,-193,552.25K,-90.4K,-14.1%,0.07%
91332U101,U,UNITY SOFTWARE INC,51125,-2400,2.05M,-96.1K,-4.5%,0.24%
15118V207,CELH,CELSIUS HLDGS INC,11650,-1700,669.76K,-97.73K,-12.7%,0.08%
88160R101,TSLA,TESLA INC,1554,-252,691.1K,-112.07K,-14%,0.08%
92189H607,OIH,VANECK ETF TRUST,1461,-443,379.73K,-115.14K,-23.3%,0.04%
74762E102,PWR,QUANTA SVCS INC,61891,-286,25.65M,-118.52K,-0.5%,3%
33733E203,FBT,FIRST TR EXCHANGE-TRADED FD,23648,-1123,4.24M,-201.34K,-4.5%,0.5%
084670702,BRK.B,BERKSHIRE HATHAWAY INC DEL,0,-424,0,-205.97K,CLOSE,0%
191216100,KO,COCA COLA CO,76466,-16647,5.07M,-1.1M,-17.9%,0.6%
548661107,LOW,LOWES COS INC,19650,-6583,4.94M,-1.65M,-25.1%,0.58%
704551100,BTU,PEABODY ENERGY CORP,538374,-75855,14.28M,-2.01M,-12.3%,1.7%
G51502105,JCI,JOHNSON CTLS INTL PLC,148838,-25535,16.36M,-2.81M,-14.6%,1.9%
75513E101,RTX,RTX CORPORATION,138010,-22132,23.09M,-3.7M,-13.8%,2.7%
02079K107,GOOG,ALPHABET INC,148894,-15667,36.26M,-3.82M,-9.5%,4.3%
18915M107,NET,CLOUDFLARE INC,93136,-19206,19.99M,-4.12M,-17.1%,2.4%
35671D857,FCX,FREEPORT-MCMORAN INC,212336,-124005,8.33M,-4.86M,-36.9%,0.98%
387328107,GVA,GRANITE CONSTR INC,168395,-68507,18.46M,-7.51M,-28.9%,2.2%
69608A108,PLTR,PALANTIR TECHNOLOGIES INC,161713,-41255,29.5M,-7.53M,-20.3%,3.5%
20825C104,COP,CONOCOPHILLIPS,0,-86736,0,-7.78M,CLOSE,0%
70450Y103,PYPL,PAYPAL HLDGS INC,0,-133776,0,-9.94M,CLOSE,0%
67066G104,NVDA,NVIDIA CORPORATION,322216,-53399,60.12M,-9.96M,-14.2%,7.1%
Total,,,,,846.53M,-29.63M,-3.7%,100%
