CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
871607107,SNPS,SYNOPSYS INC,22410,6590,11.06M,3.25M,+41.7%,0.11%
008073108,AVAV,AEROVIRONMENT INC,217271,8557,68.43M,2.69M,+4.1%,0.66%
07373V105,BEAM,BEAM THERAPEUTICS INC,4830738,103939,117.24M,2.52M,+2.2%,1.1%
03969T109,ARCT,ARCTURUS THERAPEUTICS HOLDIN,1947835,117632,35.88M,2.17M,+6.4%,0.35%
48581R205,KSPI,JSC KASPI.KZ ADR,323903,25594,26.48M,2.09M,+8.6%,0.26%
67080M103,NRIX,NURIX THERAPEUTICS INC,1557479,168205,14.39M,1.55M,+12.1%,0.14%
142152107,CAI,CARIS LIFE SCIENCES INC,47371,47371,1.43M,1.43M,NEW,0.01%
46125A100,LUNR,INTUITIVE MACHINES INC,486752,130985,5.12M,1.38M,+36.8%,0.05%
166764100,CVX,CHEVRON CORP,22031,7045,3.42M,1.09M,+47%,0.03%
N0731H103,ATAI,ATAI LIFE SCIENCES NV,202781,202781,1.07M,1.07M,NEW,0.01%
80810D103,SDGR,SCHRODINGER INC,2638935,47443,52.94M,951.71K,+1.8%,0.51%
438516106,HON,HONEYWELL INTERNATIONAL INC,20593,3787,4.33M,797.09K,+22.5%,0.04%
87612G101,TRGP,TARGA RESOURCES CORP,3738,3738,626K,626K,NEW,<.01%
056525108,BMI,BADGER METER INC,3199,3199,570.7K,570.7K,NEW,<.01%
127203107,WHD,CACTUS INC - A,13297,13297,524.7K,524.7K,NEW,<.01%
20451W101,CMPS,COMPASS PATHWAYS PLC,276991,60480,1.58M,345.34K,+27.9%,0.02%
806857108,SLB,SCHLUMBERGER NV,24703,8589,848.55K,295.03K,+53.3%,<.01%
06849F108,B,BARRICK MINING CORP,87079,6073,2.85M,199.07K,+7.5%,0.03%
055622104,BP,BP PLC-SPONS ADR,71611,4789,2.47M,164.93K,+7.2%,0.02%
747525103,QCOM,QUALCOMM INC,4811,942,800.31K,156.7K,+24.3%,<.01%
29446Y502,EQX,EQUINOX GOLD CORP,113392,13748,1.27M,154.12K,+13.8%,0.01%
92532F100,VRTX,VERTEX PHARMACEUTICALS INC,6902,375,2.7M,146.83K,+5.7%,0.03%
00091E109,ABSI,ABSCI CORP,1494047,46563,4.54M,141.55K,+3.2%,0.04%
136385101,CNQ,CANADIAN NATURAL RESOURCES,68804,3636,2.2M,116.21K,+5.6%,0.02%
874054109,TTWO,TAKE-TWO INTERACTIVE SOFTWRE,7745,383,2M,98.94K,+5.2%,0.02%
71424F105,PR,PERMIAN RESOURCES CORP,47255,7131,604.86K,91.28K,+17.8%,<.01%
539830109,LMT,LOCKHEED MARTIN CORP,10408,180,5.2M,89.85K,+1.8%,0.05%
718546104,PSX,PHILLIPS 66,6704,655,911.88K,89.09K,+10.8%,<.01%
670346105,NUE,NUCOR CORP,12838,577,1.74M,78.11K,+4.7%,0.02%
456941103,INR,INFINITY NATURAL RESOUR-CL A,42565,5326,558.03K,69.82K,+14.3%,<.01%
759509102,RS,RELIANCE INC,3509,196,984.59K,55K,+5.9%,<.01%
46269C102,IRDM,IRIDIUM COMMUNICATIONS INC,4313080,2756,75.26M,48.09K,+0.1%,0.73%
594918104,MSFT,MICROSOFT CORP,1711,77,886.2K,39.88K,+4.7%,<.01%
052769106,ADSK,AUTODESK INC,1314,19,417.21K,6.03K,+1.5%,<.01%
84265V105,SCCO,SOUTHERN COPPER CORP,3119,31,378.3K,3.76K,+1%,<.01%
91913Y100,VLO,VALERO ENERGY CORP,3511,0,597.64K,0,NO CHANGE,<.01%
53115L104,LBRT,LIBERTY ENERGY INC,39220,0,483.98K,0,NO CHANGE,<.01%
11777Q209,BTG,B2GOLD CORP,97810,0,483.18K,0,NO CHANGE,<.01%
296006109,ERO,ERO COPPER CORP,21045,0,425.74K,0,NO CHANGE,<.01%
447011107,HUN,HUNTSMAN CORP,42004,0,376.78K,0,NO CHANGE,<.01%
74022D407,PDS,PRECISION DRILLING CORP,6043,0,340.28K,0,NO CHANGE,<.01%
00724F101,ADBE,ADOBE INC,632,0,222.82K,0,NO CHANGE,<.01%
228368106,CCK,CROWN HOLDINGS INC,5848,-114,564.8K,-11.01K,-1.9%,<.01%
G87110105,FTI,TECHNIPFMC PLC,14738,-287,581.41K,-11.32K,-1.9%,<.01%
406216101,HAL,HALLIBURTON CO,23862,-465,587K,-11.44K,-1.9%,<.01%
61945C103,MOS,MOSAIC CO/THE,17476,-340,605.72K,-11.78K,-1.9%,<.01%
H11356104,BG,BUNGE GLOBAL SA,7579,-147,615.79K,-11.94K,-1.9%,<.01%
56585A102,MPC,MARATHON PETROLEUM CORP,3351,-65,645.87K,-12.53K,-1.9%,<.01%
05722G100,BKR,BAKER HUGHES CO,13230,-258,644.3K,-12.56K,-1.9%,<.01%
059460303,BBD,BANCO BRADESCO-ADR,77984,-3895,263.59K,-13.17K,-4.8%,<.01%
879360105,TDY,TELEDYNE TECHNOLOGIES INC,10759,-23,6.3M,-13.47K,-0.2%,0.06%
674599105,OXY,OCCIDENTAL PETROLEUM CORP,14974,-292,707.67K,-13.8K,-1.9%,<.01%
26875P101,EOG,EOG RESOURCES INC,6632,-129,743.32K,-14.46K,-1.9%,<.01%
675232102,OII,OCEANEERING INTL INC,26394,-741,653.78K,-18.35K,-2.7%,<.01%
969457100,WMB,WILLIAMS COS INC,11029,-308,698.58K,-19.51K,-2.7%,<.01%
576485205,MTDR,MATADOR RESOURCES CO,16728,-468,751.59K,-21.03K,-2.7%,<.01%
20825C104,COP,CONOCOPHILLIPS,17672,-287,1.67M,-27.14K,-1.6%,0.02%
49456B101,KMI,KINDER MORGAN INC,26330,-1096,745.4K,-31.03K,-4%,<.01%
695156109,PKG,PACKAGING CORP OF AMERICA,9132,-148,1.99M,-32.24K,-1.6%,0.02%
91912E105,VALE,VALE SA-SP ADR,189729,-3106,2.06M,-33.73K,-1.6%,0.02%
039483102,ADM,ARCHER-DANIELS-MIDLAND CO,14529,-605,867.82K,-36.14K,-4%,<.01%
962166104,WY,WEYERHAEUSER CO,41992,-1460,1.04M,-36.19K,-3.4%,0.01%
867224107,SU,SUNCOR ENERGY INC,34742,-866,1.45M,-36.21K,-2.4%,0.01%
127097103,CTRA,COTERRA ENERGY INC,37648,-1569,890K,-37.09K,-4%,<.01%
878742204,TECK,TECK RESOURCES LTD-CLS B,51850,-848,2.27M,-37.19K,-1.6%,0.02%
125269100,CF,CF INDUSTRIES HOLDINGS INC,9984,-415,895.07K,-37.2K,-4%,<.01%
858119100,STLD,STEEL DYNAMICS INC,16451,-268,2.29M,-37.37K,-1.6%,0.02%
012653101,ALB,ALBEMARLE CORP,14498,-503,1.18M,-40.77K,-3.4%,0.01%
460146103,IP,INTERNATIONAL PAPER CO,20334,-984,943.09K,-45.64K,-4.6%,<.01%
009158106,APD,AIR PRODUCTS & CHEMICALS INC,10570,-172,2.88M,-46.89K,-1.6%,0.03%
G54950103,LIN,LINDE PLC,6721,-108,3.19M,-51.29K,-1.6%,0.03%
008474108,AEM,AGNICO EAGLE MINES LTD,25757,-305,4.34M,-51.41K,-1.2%,0.04%
011532108,AGI,ALAMOS GOLD INC-CLASS A,125114,-1488,4.36M,-51.86K,-1.2%,0.04%
89151E109,TTE,TOTALENERGIES SE -SPON ADR,53758,-879,3.21M,-52.46K,-1.6%,0.03%
767204100,RIO,RIO TINTO PLC-SPON ADR,53122,-869,3.51M,-57.35K,-1.6%,0.03%
G0378L100,AU,ANGLOGOLD ASHANTI PLC,24553,-886,1.73M,-62.29K,-3.5%,0.02%
088606108,BHP,BHP GROUP LTD-SPON ADR,94984,-1130,5.3M,-63K,-1.2%,0.05%
443628102,HBM,HUDBAY MINERALS INC,93093,-4180,1.41M,-63.33K,-4.3%,0.01%
780259305,SHEL,SHELL PLC-ADR,75352,-896,5.39M,-64.09K,-1.2%,0.05%
67077M108,NTR,NUTRIEN LTD,96804,-1153,5.68M,-67.69K,-1.2%,0.06%
30231G102,XOM,EXXON MOBIL CORP,51072,-607,5.76M,-68.43K,-1.2%,0.06%
422806109,HEI,HEICO CORP,15710,-238,5.07M,-76.78K,-1.5%,0.05%
12233L206,BNR,BURNING ROCK BIOTECH LTD-ADR,34842,-9086,314.27K,-81.96K,-20.7%,<.01%
H2906T109,GRMN,GARMIN LTD,41107,-400,10.12M,-98.49K,-1%,0.1%
26884L109,EQT,EQT CORP,15947,-2553,867.36K,-138.86K,-13.8%,<.01%
760273102,RPTX,REPARE THERAPEUTICS INC,0,-116249,0,-161.59K,CLOSE,0%
45337C102,INCY,INCYTE CORP,24567,-2615,2.08M,-221.75K,-9.6%,0.02%
553368101,MP,MP MATERIALS CORP,17292,-3866,1.16M,-259.18K,-18.3%,0.01%
71535D106,PSNL,PERSONALIS INC,590996,-43321,3.85M,-282.45K,-6.8%,0.04%
25754A201,DPZ,DOMINO'S PIZZA INC,7490,-688,3.23M,-296.89K,-8.4%,0.03%
651639106,NEM,NEWMONT CORP,66770,-3563,5.63M,-300.29K,-5.1%,0.05%
644535106,NGD,NEW GOLD INC,87072,-43961,624.31K,-315.2K,-33.5%,<.01%
15872M104,CHX,CHAMPIONX CORP,0,-13087,0,-324.95K,CLOSE,0%
654106103,NKE,NIKE INC -CL B,0,-4765,0,-338.36K,CLOSE,0%
98419M100,XYL,XYLEM INC,8225,-2367,1.21M,-349.13K,-22.3%,0.01%
35671D857,FCX,FREEPORT-MCMORAN INC,96485,-9717,3.78M,-381K,-9.1%,0.04%
031162100,AMGN,AMGEN INC,5042,-1583,1.42M,-446.49K,-23.9%,0.01%
149123101,CAT,CATERPILLAR INC,10158,-1002,4.84M,-477.79K,-9%,0.05%
907818108,UNP,UNION PACIFIC CORP,3794,-2051,896.56K,-484.67K,-35.1%,<.01%
M3760D101,ESLT,ELBIT SYSTEMS LTD,20528,-1012,10.45M,-514.95K,-4.7%,0.1%
74765K105,QSI,QUANTUM-SI INC,5217499,-403804,7.36M,-569.36K,-7.2%,0.07%
157085101,CERS,CERUS CORP,5685177,-376952,9.04M,-599.35K,-6.2%,0.09%
922475108,VEEV,VEEVA SYSTEMS INC-CLASS A,8565,-2162,2.55M,-644.12K,-20.2%,0.02%
65443P102,MASS,908 DEVICES INC,318350,-76025,2.79M,-665.22K,-19.3%,0.03%
N6596X109,NXPI,NXP SEMICONDUCTORS NV,28105,-2927,6.4M,-666.57K,-9.4%,0.06%
090043100,BILL,BILL HOLDINGS INC,239858,-12890,12.7M,-682.65K,-5.1%,0.12%
69404D108,PACB,PACIFIC BIOSCIENCES OF CALIF,8677558,-540897,11.02M,-686.94K,-5.9%,0.11%
45866F104,ICE,INTERCONTINENTAL EXCHANGE IN,100555,-5002,16.94M,-842.49K,-4.7%,0.16%
42809H107,HES,HESS CORP,0,-7129,0,-987.72K,CLOSE,0%
34385P108,LAB,STANDARD BIOTOOLS INC,5391829,-764273,7.01M,-993.55K,-12.4%,0.07%
781154109,RBRK,RUBRIK INC-A,336878,-16810,27.7M,-1.38M,-4.8%,0.27%
05605H100,BWXT,BWX TECHNOLOGIES INC,271308,-7878,50.02M,-1.45M,-2.8%,0.48%
81141R100,SE,SEA LTD-ADR,213702,-9149,38.18M,-1.63M,-4.1%,0.37%
462222100,IONS,IONIS PHARMACEUTICALS INC,114592,-25147,7.49M,-1.64M,-18%,0.07%
75886F107,REGN,REGENERON PHARMACEUTICALS,20224,-3090,11.37M,-1.74M,-13.3%,0.11%
03662Q105,ANSS,ANSYS INC,0,-5176,0,-1.82M,CLOSE,0%
22052L104,CTVA,CORTEVA INC,339908,-37287,22.98M,-2.52M,-9.9%,0.22%
M5216V106,GLBE,GLOBAL-E ONLINE LTD,902523,-77289,32.27M,-2.76M,-7.9%,0.31%
36118L106,FUTU,FUTU HOLDINGS LTD-ADR,224676,-18534,39.06M,-3.22M,-7.6%,0.38%
70450Y103,PYPL,PAYPAL HOLDINGS INC,570731,-49658,38.27M,-3.33M,-8%,0.37%
75629V104,RXRX,RECURSION PHARMACEUTICALS-A,7465858,-701887,36.36M,-3.42M,-8.6%,0.35%
G33033104,KDK,ARES ACQUISITION CORP II,0,-325464,0,-3.68M,CLOSE,0%
79466L302,CRM,SALESFORCE INC,77801,-16630,18.44M,-3.94M,-17.6%,0.18%
23804L103,DDOG,DATADOG INC - CLASS A,138153,-30004,19.67M,-4.27M,-17.8%,0.19%
03945R102,ACHR,ARCHER AVIATION INC-A,6500417,-466974,62.21M,-4.47M,-6.7%,0.6%
75734B100,RDDT,REDDIT INC-CL A,186558,-19724,42.9M,-4.54M,-9.6%,0.42%
69553P100,PD,PAGERDUTY INC,2602149,-285212,42.96M,-4.71M,-9.9%,0.42%
64110L106,NFLX,NETFLIX INC,1135,-4030,1.36M,-4.83M,-78%,0.01%
90184D100,TWST,TWIST BIOSCIENCE CORP,2120206,-179231,59.64M,-5.04M,-7.8%,0.58%
45826J105,NTLA,INTELLIA THERAPEUTICS INC,2354856,-316409,40.62M,-5.46M,-11.8%,0.39%
13321L108,CCJ,CAMECO CORP,458057,-66833,38.41M,-5.6M,-12.7%,0.37%
92337F107,VCYT,VERACYTE INC,1482083,-165094,50.88M,-5.67M,-10%,0.49%
092667104,SRTA,STRATA CRITICAL MEDICAL INC,1828621,-1170571,9.22M,-5.9M,-39%,0.09%
007903107,AMD,ADVANCED MICRO DEVICES,1807586,-39068,292.38M,-6.32M,-2.1%,2.8%
88025U109,TXG,10X GENOMICS INC-CLASS A,5376883,-632770,62.86M,-7.4M,-10.5%,0.61%
67066G104,NVDA,NVIDIA CORP,1002047,-41796,186.95M,-7.8M,-4%,1.8%
880770102,TER,TERADYNE INC,1627446,-62599,223.94M,-8.61M,-3.7%,2.2%
00650F109,ADPT,ADAPTIVE BIOTECHNOLOGIES,3650646,-649038,54.65M,-9.72M,-15.1%,0.53%
72352L106,PINS,PINTEREST INC- CLASS A,3806684,-307756,122.38M,-9.89M,-7.5%,1.2%
773121108,RKLB,ROCKET LAB CORP,718125,-207799,34.41M,-9.96M,-22.4%,0.33%
896239100,TRMB,TRIMBLE INC,1166717,-135530,95.26M,-11.07M,-10.4%,0.92%
G65163100,JOBY,JOBY AVIATION INC,1791389,-718700,28.95M,-11.61M,-28.6%,0.28%
254687106,DIS,WALT DISNEY CO/THE,8452,-105629,967.42K,-12.09M,-92.6%,<.01%
37637K108,GTLB,GITLAB INC-CL A,1763201,-278130,79.45M,-12.53M,-13.6%,0.77%
888787108,TOST,TOAST INC-CLASS A,4278523,-383321,156.12M,-13.99M,-8.2%,1.5%
90364P105,PATH,UIPATH INC - CLASS A,0,-1112640,0,-14.23M,CLOSE,0%
461202103,INTU,INTUIT INC,50938,-20964,34.77M,-14.31M,-29.2%,0.34%
632307104,NTRA,NATERA INC,628594,-90468,101.13M,-14.55M,-12.6%,0.98%
74624M102,PSTG,PURE STORAGE INC - CLASS A,1078640,-174714,90.37M,-14.64M,-13.9%,0.88%
H17182108,CRSP,CRISPR THERAPEUTICS AG,2163675,-250596,140.18M,-16.24M,-10.4%,1.4%
874039100,TSM,TAIWAN SEMICONDUCTOR-SP ADR,378075,-60756,105.57M,-16.97M,-13.8%,1%
037833100,AAPL,APPLE INC,3945,-67724,1M,-17.24M,-94.5%,<.01%
83304A106,SNAP,SNAP INC - A,0,-2107288,0,-18.31M,CLOSE,0%
91332U101,U,UNITY SOFTWARE INC,2154746,-473185,86.1M,-18.91M,-18%,0.83%
22788C105,CRWD,CROWDSTRIKE HOLDINGS INC - A,176037,-40147,86.28M,-19.68M,-18.6%,0.84%
G3934V109,GENI,GENIUS SPORTS LTD,2630677,-1682533,32.54M,-20.81M,-39%,0.32%
18915M107,NET,CLOUDFLARE INC - CLASS A,527301,-97178,113.08M,-20.84M,-15.6%,1.1%
023135106,AMZN,AMAZON.COM INC,925447,-101331,203.16M,-22.25M,-9.9%,2%
58733R102,MELI,MERCADOLIBRE INC,91499,-10258,213.83M,-23.97M,-10.1%,2.1%
88023B103,TEM,TEMPUS AI INC,3463095,-406846,279.47M,-32.83M,-10.5%,2.7%
30303M102,META,META PLATFORMS INC-CLASS A,244534,-45386,179.5M,-33.32M,-15.7%,1.7%
L8681T102,SPOT,SPOTIFY TECHNOLOGY SA,174623,-53570,121.83M,-37.37M,-23.5%,1.2%
26142V105,DKNG,DRAFTKINGS INC-CL A,3014819,-1206937,112.72M,-45.13M,-28.6%,1.1%
50077B207,KTOS,KRATOS DEFENSE & SECURITY,1468351,-612726,134.15M,-55.98M,-29.4%,1.3%
852234103,XYZ,BLOCK INC,2826639,-943923,204.25M,-68.21M,-25%,2%
77543R102,ROKU,ROKU INC,3662318,-780397,366.67M,-78.13M,-17.6%,3.6%
40131M109,GH,GUARDANT HEALTH INC,753944,-1276484,47.12M,-79.78M,-62.9%,0.46%
88160R101,TSLA,TESLA INC,1242465,-257546,552.33M,-114.49M,-17.2%,5.4%
19260Q107,COIN,COINBASE GLOBAL INC -CLASS A,1708011,-388652,576.28M,-131.13M,-18.5%,5.6%
82509L107,SHOP,SHOPIFY INC - CLASS A,3968593,-1045405,589.69M,-155.34M,-20.8%,5.7%
69608A108,PLTR,PALANTIR TECHNOLOGIES INC-A,2479878,-1040661,452.26M,-189.79M,-29.6%,4.4%
771049103,RBLX,ROBLOX CORP -CLASS A,3169259,-1712602,439.01M,-237.23M,-35.1%,4.3%
770700102,HOOD,ROBINHOOD MARKETS INC - A,5377998,-2382268,769.75M,-340.97M,-30.7%,7.5%
Total,,,,,10.32B,-1.26B,-12.6%,100%
