CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
86800U302,SMCI,SUPER MICRO COMPUTER INC,0,-68104,0,-3.34M,CLOSE,0%
127190304,CACI,CACI INTL INC,2466,-6806,1.23M,-3.39M,-73.4%,0.91%
30303M102,META,META PLATFORMS INC,0,-4732,0,-3.49M,CLOSE,0%
85207H104,PHYS,SPROTT PHYSICAL GOLD TR,164558,-131401,4.87M,-3.89M,-44.4%,3.6%
21874A106,CORZ,CORE SCIENTIFIC INC NEW,0,-236345,0,-4.03M,CLOSE,0%
008474108,AEM,AGNICO EAGLE MINES LTD,27773,-25152,4.68M,-4.24M,-47.5%,3.5%
63001N106,NATL,NCR ATLEOS CORPORATION,133585,-109006,5.25M,-4.29M,-44.9%,3.9%
718172109,PM,PHILIP MORRIS INTL INC,0,-28684,0,-5.22M,CLOSE,0%
171779309,CIEN,CIENA CORP,38904,-37410,5.67M,-5.45M,-49%,4.2%
29273V100,ET,ENERGY TRANSFER L P,0,-428146,0,-7.76M,CLOSE,0%
68389X105,ORCL,ORACLE CORP,0,-49311,0,-10.78M,CLOSE,0%
Q4982L109,IREN,IREN LIMITED,0,-979200,0,-14.27M,CLOSE,0%
Total,,,,,135.24M,-67.61M,-38%,100%
