CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
N62509109,NAMS,NEWAMSTERDAM PHARMA COMPANY,319000,0,6.53M,0,NO CHANGE,0.12%
34385P108,LAB,STANDARD BIOTOOLS INC,1615000,0,1.74M,0,NO CHANGE,0.03%
051774115,AUROW,AURORA INNOVATION INC,437500,0,616.83K,0,NO CHANGE,0.01%
88642R109,TDW,TIDEWATER INC NEW,0,-62350,0,-3.41M,CLOSE,0%
16119P108,CHTR,CHARTER COMMUNICATIONS INC N,0,-22056,0,-7.56M,CLOSE,0%
N00985106,AER,AERCAP HOLDINGS NV,1300200,-92800,132.84M,-9.48M,-6.7%,2.4%
82575P107,SBSW,SIBANYE STILLWATER LTD,0,-3079000,0,-10.16M,CLOSE,0%
369604301,GE,GE AEROSPACE,436500,-52800,87.37M,-10.57M,-10.8%,1.6%
477143101,JBLU,JETBLUE AWYS CORP,0,-1598285,0,-12.56M,CLOSE,0%
450056106,IRTC,IRHYTHM TECHNOLOGIES INC,365400,-145100,38.25M,-15.19M,-28.4%,0.69%
42824C109,HPE,HEWLETT PACKARD ENTERPRISE C,11674564,-1014600,180.14M,-15.66M,-8%,3.3%
934423104,WBD,WARNER BROS DISCOVERY INC,22120000,-1681000,237.35M,-18.04M,-7.1%,4.3%
844741108,LUV,SOUTHWEST AIRLS CO,0,-542000,0,-18.22M,CLOSE,0%
G85158106,STNE,STONECO LTD,4908541,-1758459,51.44M,-18.43M,-26.4%,0.93%
17888H103,CIVI,CIVITAS RESOURCES INC,982935,-567000,34.29M,-19.78M,-36.6%,0.62%
G4124C109,GRAB,GRAB HOLDINGS LIMITED,0,-5949000,0,-28.08M,CLOSE,0%
878742204,TECK,TECK RESOURCES LTD,2708533,-784000,98.67M,-28.56M,-22.4%,1.8%
013872106,AA,ALCOA CORP,2735211,-947000,83.42M,-28.88M,-25.7%,1.5%
830879102,SKYW,SKYWEST INC,0,-352700,0,-35.32M,CLOSE,0%
17275R102,CSCO,CISCO SYS INC,3761372,-601500,232.11M,-37.12M,-13.8%,4.2%
247361702,DAL,DELTA AIR LINES INC DEL,1889298,-1085847,82.37M,-47.34M,-36.5%,1.5%
482497104,BEKE,KE HLDGS INC,2539359,-2362699,51.02M,-47.47M,-48.2%,0.92%
500767306,KWEB,KRANESHARES TRUST,2696393,-1415607,94.13M,-49.42M,-34.4%,1.7%
47215P106,JD,JD.COM INC,1416165,-1271335,58.23M,-52.28M,-47.3%,1.1%
92189F791,GDXJ,VANECK ETF TRUST,0,-1294900,0,-55.36M,CLOSE,0%
219350105,GLW,CORNING INC,2878000,-1234000,131.75M,-56.49M,-30%,2.4%
650111107,NYT,NEW YORK TIMES CO,345239,-1162761,17.12M,-57.67M,-77.1%,0.31%
02376R102,AAL,AMERICAN AIRLS GROUP INC,8738594,-5602400,92.19M,-59.11M,-39.1%,1.7%
910047109,UAL,UNITED AIRLS HLDGS INC,1137872,-871956,78.57M,-60.21M,-43.4%,1.4%
36467W109,GME,GAMESTOP CORP NEW,0,-1926000,0,-60.36M,CLOSE,0%
81141R100,SE,SEA LTD,0,-1279330,0,-135.74M,CLOSE,0%
171779309,CIEN,CIENA CORP,0,-2179600,0,-184.85M,CLOSE,0%
Total,,,,,5.54B,347.65M,+6.3%,100%
