CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
60770K107,MRNA,MODERNA INC,33762,2164,957.15K,61.35K,+6.8%,0.08%
91324P102,UNH,UNITEDHEALTH GROUP INC,6408,-120,3.36M,-62.85K,-1.8%,0.29%
097023105,BA,BOEING CO,2760,-673,470.72K,-114.78K,-19.6%,0.04%
595112103,MU,MICRON TECHNOLOGY INC,67541,-3054,5.87M,-265.36K,-4.3%,0.5%
512807306,LRCX,LAM RESEARCH CORP,107931,-4414,7.85M,-320.9K,-3.9%,0.67%
482480100,KLAC,KLA CORP,21450,-1083,14.58M,-736.22K,-4.8%,1.2%
461202103,INTU,INTUIT,0,-1633,0,-1.03M,CLOSE,0%
79466L302,CRM,SALESFORCE INC,0,-3111,0,-1.04M,CLOSE,0%
23804L103,DDOG,DATADOG INC,0,-7311,0,-1.04M,CLOSE,0%
922475108,VEEV,VEEVA SYS INC,11810,-5471,2.74M,-1.27M,-31.7%,0.23%
45826J105,NTLA,INTELLIA THERAPEUTICS INC,752676,-233039,5.35M,-1.66M,-23.6%,0.46%
46438R105,ETHA,ISHARES ETHEREUM TR,0,-82787,0,-2.09M,CLOSE,0%
78464A870,XBI,SPDR SER TR,0,-23981,0,-2.16M,CLOSE,0%
91232N207,USO,UNITED STS OIL FD LP,8466,-31848,654.68K,-2.46M,-79%,0.06%
573874104,MRVL,MARVELL TECHNOLOGY INC,16393,-45011,1.01M,-2.77M,-73.3%,0.09%
722304102,PDD,PDD HOLDINGS INC,82476,-26374,9.76M,-3.12M,-24.2%,0.83%
464287184,FXI,ISHARES TR,131341,-104838,4.71M,-3.76M,-44.4%,0.4%
46266C105,IQV,IQVIA HLDGS INC,0,-26066,0,-5.12M,CLOSE,0%
02079K305,GOOGL,ALPHABET INC,88508,-34079,13.69M,-5.27M,-27.8%,1.2%
G11448100,BTDR,BITDEER TECHNOLOGIES GROUP,0,-364011,0,-7.89M,CLOSE,0%
88160R101,TSLA,TESLA INC,112476,-35421,29.15M,-9.18M,-23.9%,2.5%
M7S64H106,MNDY,MONDAY COM LTD,11222,-74395,2.73M,-18.09M,-86.9%,0.23%
30303M102,META,META PLATFORMS INC,13899,-36815,8.01M,-21.22M,-72.6%,0.68%
594918104,MSFT,MICROSOFT CORP,136859,-57821,51.38M,-21.71M,-29.7%,4.4%
67066G104,NVDA,NVIDIA CORPORATION,2112671,-276215,228.97M,-29.94M,-11.6%,19.5%
25809K105,DASH,DOORDASH INC,170104,-317201,31.09M,-57.97M,-65.1%,2.7%
037833100,AAPL,APPLE INC,642562,-540225,142.73M,-120M,-45.7%,12.2%
Total,,,,,1.17B,-95.45M,-6.6%,100%
