CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
023135106,AMZN,AMAZON COM INC,42410,0,8.07M,0,NO CHANGE,0.21%
G25508105,CRH,CRH PLC,59613,0,5.24M,0,NO CHANGE,0.14%
37611X209,DNA,GINKGO BIOWORKS HOLDINGS INC,250282,0,1.43M,0,NO CHANGE,0.04%
25058X303,DM,DESKTOP METAL INC,0,-82817,0,-193.79K,CLOSE,0%
G9460G101,VAL,VALARIS LTD,3617321,-19886,142.02M,-780.72K,-0.5%,3.7%
83066P309,SKIL,SKILLSOFT CORP,0,-57768,0,-1.38M,CLOSE,0%
336433107,FSLR,FIRST SOLAR INC,0,-13700,0,-2.41M,CLOSE,0%
500767306,KWEB,KRANESHARES TRUST,0,-100000,0,-2.92M,CLOSE,0%
91324P102,UNH,UNITEDHEALTH GROUP INC,0,-7110,0,-3.6M,CLOSE,0%
90353T100,UBER,UBER TECHNOLOGIES INC,68013,-53100,4.96M,-3.87M,-43.8%,0.13%
12504L109,CBRE,CBRE GROUP INC,16337,-35875,2.14M,-4.69M,-68.7%,0.06%
16411R208,LNG,CHENIERE ENERGY INC,12097,-20346,2.8M,-4.71M,-62.7%,0.07%
13646K108,CP,CANADIAN PACIFIC KANSAS CITY,63049,-75430,4.43M,-5.3M,-54.5%,0.12%
92537N108,VRT,VERTIV HOLDINGS CO,0,-60000,0,-6.82M,CLOSE,0%
366505105,GTX,GARRETT MOTION INC,0,-800000,0,-7.22M,CLOSE,0%
92189F106,GDX,VANECK ETF TRUST,0,-234000,0,-7.93M,CLOSE,0%
516544103,LNTH,LANTHEUS HLDGS INC,0,-89232,0,-7.98M,CLOSE,0%
931142103,WMT,WALMART INC,0,-92000,0,-8.31M,CLOSE,0%
67066G104,NVDA,NVIDIA CORPORATION,383660,-80000,41.58M,-8.67M,-17.3%,1.1%
31620R303,FNF,FIDELITY NATIONAL FINANCIAL,0,-157462,0,-8.84M,CLOSE,0%
78464A698,KRE,SPDR SER TR,0,-159000,0,-9.6M,CLOSE,0%
464287432,TLT,ISHARES TR,0,-110000,0,-9.61M,CLOSE,0%
11135F101,AVGO,BROADCOM INC,0,-50000,0,-11.59M,CLOSE,0%
368036109,GATO,GATOS SILVER INC,0,-3727305,0,-52.11M,CLOSE,0%
Total,,,,,3.83B,6.53M,+0.2%,100%
