CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
92826C839,V,VISA INC COM,1274,-22,446K,-7.7K,-1.7%,0.03%
603693102,INKT,MINK THERAPEUTICS INC,0,-10805,0,-8K,CLOSE,0%
02079K107,GOOG,ALPHABET INC CAP STK,10706,-52,1.67M,-8.13K,-0.5%,0.13%
038222105,AMAT,APPLIED MATLS INC,53145,-60,7.71M,-8.71K,-0.1%,0.58%
31946M103,FCNCA,FIRST CTZNS BANCSHARES INC N,230,-5,427K,-9.28K,-2.1%,0.03%
03027X100,AMT,AMERICAN TOWER CORP NEW,3637,-44,791K,-9.57K,-1.2%,0.06%
40171V100,GWRE,GUIDEWIRE SOFTWARE INC,37133,-67,6.96M,-12.55K,-0.2%,0.53%
126650100,CVS,CVS HEALTH CORP,23664,-190,1.6M,-12.87K,-0.8%,0.12%
437076102,HD,HOME DEPOT INC,1816,-37,665K,-13.55K,-2%,0.05%
464287614,IWF,ISHARES TR RUS 1000 GRW,1057,-40,382K,-14.46K,-3.6%,0.03%
977852102,WOLF,WOLFSPEED INC,22402,-5124,69K,-15.78K,-18.6%,<.01%
09260D107,BX,BLACKSTONE GROUP INC COM,41011,-121,5.73M,-16.91K,-0.3%,0.43%
79466L302,CRM,SALESFORCE COM INC,2466,-63,662K,-16.91K,-2.5%,0.05%
57636Q104,MA,MASTERCARD INC,426,-32,234K,-17.58K,-7%,0.02%
713448108,PEP,PEPSICO INC,4168,-129,625K,-19.34K,-3%,0.05%
46434G764,EMXC,ISHARES INC MSCI EMRG,4702,-400,259K,-22.03K,-7.8%,0.02%
02072L565,BOXX,EA SERIES TRUST,3494,-200,390K,-22.32K,-5.4%,0.03%
375558103,GILD,GILEAD SCIENCES INC,6534,-204,732K,-22.85K,-3%,0.06%
58933Y105,MRK,MERCK & CO INC,6415,-257,576K,-23.08K,-3.9%,0.04%
254687106,DIS,DISNEY WALT CO,3836,-236,379K,-23.32K,-5.8%,0.03%
626717102,MUR,MURPHY OIL CORP,19174,-822,545K,-23.36K,-4.1%,0.04%
962166104,WY,WEYERHAEUSER CO,554256,-810,16.23M,-23.72K,-0.1%,1.2%
26614N102,DD,DUPONT DE NEMOURS INC,20832,-326,1.56M,-24.35K,-1.5%,0.12%
78467X109,DIA,SPDR DOW JONES INDL AVRG UT SER 1,13257,-59,5.57M,-24.77K,-0.4%,0.42%
194162103,CL,COLGATE PALMOLIVE CO,5272,-271,494K,-25.39K,-4.9%,0.04%
49446R109,KIM,KIMCO RLTY CORP,38428,-1421,816K,-30.17K,-3.6%,0.06%
548661107,LOW,LOWES COS INC,960,-132,224K,-30.8K,-12.1%,0.02%
883556102,TMO,THERMO FISHER SCIENTIFIC INC,533,-62,265K,-30.83K,-10.4%,0.02%
459200101,IBM,INTERNATIONAL BUSINESS MACHS,58455,-124,14.54M,-30.83K,-0.2%,1.1%
354613101,BEN,FRANKLIN RESOURCES INC,600419,-1627,11.56M,-31.32K,-0.3%,0.87%
05464C101,AXON,AXON ENTERPRISE INC,26999,-61,14.2M,-32.08K,-0.2%,1.1%
92556V106,VTRS,VIATRIS INC,21144,-4125,184K,-35.9K,-16.3%,0.01%
256163106,DOCU,DOCUSIGN INC,93420,-474,7.6M,-38.58K,-0.5%,0.58%
459506101,IFF,INTERNATIONAL FLAVORS&FRAGRA,14940,-509,1.16M,-39.49K,-3.3%,0.09%
G1151C101,ACN,ACCENTURE PLC IRELAND SHS,1444,-127,451K,-39.67K,-8.1%,0.03%
37733W204,GSK,GSK PLC,31899,-1037,1.24M,-40.18K,-3.1%,0.09%
81369Y506,XLE,SELECT SECTOR SPDR TR ENERGY,9347,-443,873K,-41.38K,-4.5%,0.07%
00724F101,ADBE,ADOBE SYSTEMS INCORPORATED,1976,-109,758K,-41.81K,-5.2%,0.06%
580135101,MCD,MCDONALDS CORP,2366,-135,739K,-42.17K,-5.4%,0.06%
00287Y109,ABBV,ABBVIE INC,14040,-206,2.94M,-43.17K,-1.4%,0.22%
78464A870,XBI,SPDR SER TR S&P,10437,-536,846K,-43.45K,-4.9%,0.06%
20030N101,CMCSA,COMCAST CORP NEW,9416,-1186,347K,-43.71K,-11.2%,0.03%
742718109,PG,PROCTER AND GAMBLE CO,6444,-269,1.1M,-45.84K,-4%,0.08%
22788C105,CRWD,CROWDSTRIKE HLDGS INC,644,-132,227K,-46.53K,-17%,0.02%
369604301,GE,GENERAL ELECTRIC CO,2470,-235,494K,-47K,-8.7%,0.04%
464288372,IGF,ISHARES TR GLB INFRASTR,8054,-909,440K,-49.66K,-10.1%,0.03%
458140100,INTC,INTEL CORP,57000,-2229,1.29M,-50.6K,-3.8%,0.1%
50155Q100,KD,KYNDRYL HLDGS INC COMMON,26568,-1648,834K,-51.73K,-5.8%,0.06%
74017N105,PGEN,PRECIGEN INC,0,-50000,0,-56K,CLOSE,0%
911312106,UPS,UNITED PARCEL SERVICE INC,4116,-529,453K,-58.22K,-11.4%,0.03%
20825C104,COP,CONOCOPHILLIPS,2038,-560,214K,-58.8K,-21.6%,0.02%
12503M108,CBOE,CBOE HLDGS INC,70040,-270,15.85M,-61.1K,-0.4%,1.2%
92206C870,VCIT,VANGUARD SCOTTSDALE FDS INT-TERM,27872,-750,2.28M,-61.32K,-2.6%,0.17%
68389X105,ORCL,ORACLE CORP,331989,-443,46.41M,-61.94K,-0.1%,3.5%
92343V104,VZ,VERIZON COMMUNICATIONS INC,39569,-1386,1.79M,-62.87K,-3.4%,0.14%
45866F104,ICE,INTERCONTINENTAL EXCHANGE IN,18587,-393,3.21M,-67.79K,-2.1%,0.24%
464287655,IWM,ISHARES TR RUSSELL 2000,8013,-340,1.6M,-67.8K,-4.1%,0.12%
907818108,UNP,UNION PAC CORP,1867,-292,441K,-68.97K,-13.5%,0.03%
69608A108,PLTR,PALANTIR TECHNOLOGIES INC,213378,-845,18.01M,-71.32K,-0.4%,1.4%
65290E101,NXT,NEXTRACKER INC,8445,-1734,356K,-73.1K,-17%,0.03%
278642103,EBAY,EBAY INC,27576,-1179,1.87M,-79.87K,-4.1%,0.14%
482480100,KLAC,KLA-TENCOR CORP,385,-123,262K,-83.7K,-24.2%,0.02%
36828A101,GEV,GE VERNOVA INC,1031,-287,315K,-87.69K,-21.8%,0.02%
98421M106,XRX,XEROX HOLDINGS CORP,0,-10525,0,-89K,CLOSE,0%
46138G649,QQQM,INVESCO EXCH TRADED FD TR II,3218,-462,621K,-89.16K,-12.6%,0.05%
G51502105,JCI,JOHNSON CTLS INTL PLC,30766,-1163,2.46M,-93.18K,-3.6%,0.19%
025816109,AXP,AMERICAN EXPRESS CO,1038,-356,279K,-95.69K,-25.5%,0.02%
701094104,PH,PARKER HANNIFIN CORP,12159,-161,7.39M,-97.87K,-1.3%,0.56%
88160R101,TSLA,TESLA MTRS INC,1689,-383,438K,-99.32K,-18.5%,0.03%
75513E101,RTX,RAYTHEON TECHNOLOGIES CORP,5669,-783,751K,-103.73K,-12.1%,0.06%
64110L106,NFLX,NETFLIX INC,542,-112,505K,-104.35K,-17.1%,0.04%
00206R102,T,AT&T INC,7792,-3750,220K,-105.88K,-32.5%,0.02%
66987V109,NVS,NOVARTIS AG,11400,-978,1.27M,-109.04K,-7.9%,0.1%
166764100,CVX,CHEVRON CORP NEW,2718,-653,455K,-109.31K,-19.4%,0.03%
65339F101,NEE,NEXTERA ENERGY INC,12658,-1543,897K,-109.34K,-10.9%,0.07%
532457108,LLY,LILLY ELI & CO,2777,-134,2.29M,-110.69K,-4.6%,0.17%
803866300,SSL,SASOL LTD,0,-25000,0,-114K,CLOSE,0%
N20944109,CNH,CNH INDL N V,0,-10062,0,-114K,CLOSE,0%
060505104,BAC,BANK AMER CORP,27051,-2752,1.13M,-114.86K,-9.2%,0.09%
64828T201,RITM,NEW RESIDENTIAL INVT CORP,0,-10659,0,-115K,CLOSE,0%
70450Y103,PYPL,PAYPAL HLDGS INC,78145,-1789,5.1M,-116.73K,-2.2%,0.39%
91324P102,UNH,UNITEDHEALTH GROUP INC,20014,-229,10.48M,-119.93K,-1.1%,0.79%
874039100,TSM,TAIWAN SEMICONDUCTOR MFG LTD,6976,-738,1.16M,-122.51K,-9.6%,0.09%
92189F676,SMH,VANECK ETF TRUST SEMICONDUCTR,4060,-580,859K,-122.71K,-12.5%,0.07%
81369Y605,XLF,SELECT SECTOR SPDR TR SBI INT-FINL,64708,-2475,3.22M,-123.28K,-3.7%,0.24%
85512G106,STHO,STAR HLDGS,0,-14259,0,-139K,CLOSE,0%
084670702,BRK.B,BERKSHIRE HATHAWAY INC DEL,5986,-282,3.19M,-150.19K,-4.5%,0.24%
464287200,IVV,ISHARES TR CORE S&P500,3168,-274,1.78M,-153.95K,-8%,0.13%
478160104,JNJ,JOHNSON & JOHNSON,3160,-983,524K,-163K,-23.7%,0.04%
389637109,GBTC,GRAYSCALE BITCOIN TR BTC,640920,-2715,38.7M,-163.95K,-0.4%,2.9%
67066G104,NVDA,NVIDIA CORP,455552,-1553,49.37M,-168.32K,-0.3%,3.7%
30231G102,XOM,EXXON MOBIL CORP,12160,-1450,1.45M,-172.43K,-10.7%,0.11%
17275R102,CSCO,CISCO SYS INC,86243,-2882,5.32M,-177.85K,-3.2%,0.4%
22160K105,COST,COSTCO WHSL CORP NEW,998,-199,944K,-188.23K,-16.6%,0.07%
921937819,BIV,VANGUARD BD INDEX FDS,3865,-2500,296K,-191.46K,-39.3%,0.02%
91288V103,USL,UNITED STS 12 MONTH OIL FD L,0,-5264,0,-200K,CLOSE,0%
244199105,DE,DEERE & CO,0,-476,0,-202K,CLOSE,0%
46641Q266,JEMA,J P MORGAN EXCHANGE TRADED F,0,-5437,0,-203K,CLOSE,0%
N07059210,ASML,ASML HOLDING N V N Y REGISTRY,503,-313,333K,-207.21K,-38.4%,0.03%
26923G806,UTES,ETFIS SER TR I,0,-3267,0,-208K,CLOSE,0%
747525103,QCOM,QUALCOMM INC,0,-1370,0,-210K,CLOSE,0%
11135F101,AVGO,BROADCOM INC,13384,-1255,2.24M,-210.14K,-8.6%,0.17%
14448C104,CARR,CARRIER GLOBAL CORPORATION,0,-3097,0,-211K,CLOSE,0%
882508104,TXN,TEXAS INSTRS INC,0,-1125,0,-211K,CLOSE,0%
925652109,VICI,VICI PPTYS INC,0,-7271,0,-212K,CLOSE,0%
405552100,HLN,HALEON PLC SPON,19546,-21150,201K,-217.49K,-52%,0.02%
25278X109,FANG,DIAMONDBACK ENERGY INC,0,-1328,0,-218K,CLOSE,0%
438516106,HON,HONEYWELL INTL INC,0,-966,0,-218K,CLOSE,0%
512807108,LRCX,LAM RESEARCH CORP,0,-3099,0,-224K,CLOSE,0%
88262P102,TPL,TEXAS PACIFIC LAND CORPORATI,0,-205,0,-227K,CLOSE,0%
46625H100,JPM,JPMORGAN CHASE & CO,12655,-928,3.1M,-227.62K,-6.8%,0.23%
110122108,BMY,BRISTOL MYERS SQUIBB CO,0,-4225,0,-239K,CLOSE,0%
30303M102,META,FACEBOOK INC,2956,-416,1.7M,-239.81K,-12.3%,0.13%
949746101,WFC,WELLS FARGO & CO NEW,0,-3475,0,-244K,CLOSE,0%
776696106,ROP,ROPER TECHNOLOGIES INC,0,-479,0,-249K,CLOSE,0%
816851109,SRE,SEMPRA ENERGY,0,-2839,0,-249K,CLOSE,0%
03831W108,APP,APPLOVIN CORP COM,0,-818,0,-265K,CLOSE,0%
02079K305,GOOGL,ALPHABET INC CAP STK,6618,-1716,1.02M,-265.26K,-20.6%,0.08%
023135106,AMZN,AMAZON COM INC,15452,-1486,2.94M,-282.74K,-8.8%,0.22%
893641100,TDG,TRANSDIGM GROUP INC,0,-236,0,-299K,CLOSE,0%
11275Q107,BIPC,BROOKFIELD INFRASTRUCTURE CO COM SB VTG,0,-7654,0,-306K,CLOSE,0%
46641Q878,BBHY,J P MORGAN EXCHANGE TRADED F,0,-6826,0,-315K,CLOSE,0%
46641Q373,BBIN,J P MORGAN EXCHANGE TRADED F,0,-5772,0,-330K,CLOSE,0%
464288653,TLH,ISHARES TR,0,-3937,0,-392K,CLOSE,0%
037833100,AAPL,APPLE INC,204754,-2011,45.48M,-446.7K,-1%,3.4%
921946406,VYM,VANGUARD WHITEHALL FDS INC HIGH DIV,8959,-3629,1.16M,-467.85K,-28.8%,0.09%
594918104,MSFT,MICROSOFT CORP,54754,-1353,20.55M,-507.9K,-2.4%,1.6%
46641Q167,JAVA,J P MORGAN EXCHANGE TRADED,0,-8408,0,-532K,CLOSE,0%
46654Q203,JEPQ,J P MORGAN EXCHANGE TRADED F,16029,-12211,830K,-632.3K,-43.2%,0.06%
20717M103,CFLT,CONFLUENT INC CLASS A,0,-22670,0,-634K,CLOSE,0%
46641Q670,JCPB,J P MORGAN EXCHANGE TRADED F,0,-16421,0,-757K,CLOSE,0%
921946794,VYMI,VANGUARD WHITEHALL FDS,0,-11680,0,-793K,CLOSE,0%
46641Q332,JEPI,J P MORGAN EXCHANGE-TRADED F EQUITY,38327,-25082,2.19M,-1.43M,-39.6%,0.17%
46436E718,SGOV,ISHARES TR 0-3 MNTH,57678,-22439,5.81M,-2.26M,-28%,0.44%
45841N107,IBKR,INTERACTIVE BROKERS GROUP IN COM,2705357,-69225,447.98M,-11.46M,-2.5%,33.9%
808513105,SCHW,SCHWAB CHARLES CORP NEW,0,-176034,0,-13.03M,CLOSE,0%
Total,,,,,1.32B,-12.72M,-0.9%,100%
