CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
92790C104,VRDN,VIRIDIAN THERAPEUTICS INC,71680,-214274,966.25K,-2.89M,-74.9%,0.12%
565788106,MARA,MARA HOLDINGS INC,0,-184164,0,-3.09M,CLOSE,0%
137586103,CANG,CANGO INC,0,-834062,0,-3.67M,CLOSE,0%
92686J106,VKTX,VIKING THERAPEUTICS INC,0,-124443,0,-5.01M,CLOSE,0%
04335A105,ARVN,ARVINAS INC,0,-263527,0,-5.05M,CLOSE,0%
86337R202,SDIG,STRONGHOLD DIGITAL MINING IN,0,-1565226,0,-5.48M,CLOSE,0%
98980F104,GTM,ZOOMINFO TECHNOLOGIES INC,26663,-558508,266.63K,-5.59M,-95.4%,0.03%
88080T104,WULF,TERAWULF INC,1681879,-2293889,4.59M,-6.26M,-57.7%,0.55%
594918104,MSFT,MICROSOFT CORP,2662,-17069,999.29K,-6.41M,-86.5%,0.12%
G11448100,BTDR,BITDEER TECHNOLOGIES GROUP,0,-324134,0,-7.02M,CLOSE,0%
23703Q203,DQ,DAQO NEW ENERGY CORP,0,-423282,0,-8.23M,CLOSE,0%
04351P101,ASND,ASCENDIS PHARMA A/S,0,-73990,0,-10.19M,CLOSE,0%
19260Q107,COIN,COINBASE GLOBAL INC,73257,-87836,12.62M,-15.13M,-54.5%,1.5%
39854F101,GRND,GRINDR INC,2876783,-1112275,51.49M,-19.91M,-27.9%,6.2%
722304102,PDD,PDD HOLDINGS INC,495490,-189875,58.64M,-22.47M,-27.7%,7.1%
770700102,HOOD,ROBINHOOD MKTS INC,1269249,-556773,52.83M,-23.17M,-30.5%,6.4%
30303M102,META,META PLATFORMS INC,36539,-41014,21.06M,-23.64M,-52.9%,2.5%
48581R205,KSPI,KASPI KZ JSC,931066,-276616,86.45M,-25.68M,-22.9%,10.4%
75734B100,RDDT,REDDIT INC,111159,-282946,11.66M,-29.68M,-71.8%,1.4%
023135106,AMZN,AMAZON COM INC,139544,-159546,26.55M,-30.36M,-53.3%,3.2%
67066G104,NVDA,NVIDIA CORPORATION,20205,-316226,2.19M,-34.27M,-94%,0.26%
Total,,,,,830.41M,-180.68M,-15.8%,100%
